,age,gender,height,weight,activity_level,goal,protein,fats,carbohydrates,daily_dose
1854,32,female,188,74,veryhigh,moderateloss,113.57249999999999,100.95333333333332,416.4325,3028.6
1855,33,female,198,56,veryhigh,extremeloss,104.844375,93.195,384.429375,2795.85
1856,39,female,158,91,high,extremegain,99.71578125,88.63625,365.62453125,2659.0875
1857,45,female,180,57,medium,extremeloss,76.085625,67.63166666666666,278.98062500000003,2028.95
1858,37,male,156,73,veryhigh,extremegain,108.65625,96.58333333333333,398.40625000000006,2897.5
1859,50,female,166,66,high,extremegain,83.22046875,73.97375,305.14171875000005,2219.2125
1860,27,female,184,61,minimal,moderategain,65.88,58.559999999999995,241.56,1756.8
1861,57,male,197,95,veryhigh,slightgain,135.46406249999998,120.41249999999998,496.7015625,3612.375
1862,49,male,186,80,high,weightmaintenance,111.42421875,99.04374999999999,408.55546875000005,2971.3125
1863,50,male,167,61,minimal,moderategain,63.39375,56.349999999999994,232.44375000000002,1690.5
1864,19,female,182,51,high,moderategain,90.01265625,80.01125,330.04640625,2400.3375
1865,50,male,153,61,veryhigh,weightmaintenance,94.1390625,83.67916666666666,345.17656250000005,2510.375
1866,50,male,172,76,minimal,weightmaintenance,71.55,63.599999999999994,262.35,1908.0
1867,58,male,160,95,high,extremeloss,107.70468749999999,95.7375,394.9171875,2872.125
1868,30,male,158,56,medium,moderateloss,81.5203125,72.4625,298.90781250000003,2173.875
1869,47,female,179,62,minimal,moderateloss,60.42375,53.71,221.55375,1611.3
1870,50,female,157,85,high,extremegain,91.872421875,81.664375,336.86554687500006,2449.93125
1871,30,female,189,50,medium,slightgain,79.64578125000001,70.79625000000001,292.03453125000004,2123.8875000000003
1872,43,male,154,98,minimal,extremegain,77.96249999999999,69.3,285.8625,2079.0
1873,39,male,161,84,high,weightmaintenance,107.138671875,95.234375,392.84179687500006,2857.03125
1874,56,male,150,79,veryhigh,weightmaintenance,103.490625,91.99166666666666,379.46562500000005,2759.75
1875,19,male,164,80,minimal,slightloss,78.075,69.4,286.27500000000003,2082.0
1876,55,male,174,66,minimal,slightgain,66.4875,59.099999999999994,243.78750000000002,1773.0
1877,56,male,167,57,medium,moderategain,77.81484375,69.16874999999999,285.32109375000005,2075.0625
1878,43,female,187,52,high,moderategain,84.918515625,75.483125,311.36789062500003,2264.49375
1879,63,female,191,59,veryhigh,slightgain,93.17718749999999,82.82416666666666,341.6496875,2484.725
1880,32,male,195,83,medium,extremeloss,110.07421875,97.84375,403.60546875000006,2935.3125
1881,51,female,175,71,minimal,extremeloss,62.44875,55.51,228.97875000000002,1665.3
1882,59,male,189,53,medium,slightgain,82.61015625,73.43125,302.90390625000003,2202.9375
1883,61,male,152,81,medium,moderateloss,84.8625,75.43333333333334,311.1625,2263.0
1884,57,female,171,78,medium,slightgain,81.53484375000001,72.47541666666667,298.9610937500001,2174.2625000000003
1885,28,male,175,95,minimal,moderateloss,85.89375,76.35,314.94375,2290.5
1886,20,female,168,60,low,extremeloss,71.6203125,63.662499999999994,262.6078125,1909.875
1887,23,male,193,95,medium,extremegain,118.93828124999999,105.72291666666666,436.10703125000003,3171.6875
1888,26,male,193,62,low,slightgain,87.720703125,77.97395833333333,321.642578125,2339.21875
1889,23,female,196,53,veryhigh,moderateloss,105.37875,93.67,386.38875,2810.1
1890,26,male,188,51,veryhigh,slightloss,111.14999999999999,98.8,407.55,2964.0
1891,56,male,185,83,veryhigh,slightloss,121.92656249999999,108.37916666666666,447.06406250000003,3251.375
1892,48,male,170,92,high,slightgain,113.04140625,100.48124999999999,414.48515625000005,3014.4375
1893,49,female,190,71,minimal,weightmaintenance,67.11749999999999,59.66,246.09750000000003,1789.8
1894,58,male,197,54,low,slightgain,76.634765625,68.11979166666667,280.994140625,2043.59375
1895,29,male,175,58,high,extremeloss,99.21445312499999,88.190625,363.786328125,2645.71875
1896,25,male,162,69,low,extremeloss,81.59765625,72.53125,299.19140625,2175.9375
1897,25,female,185,70,minimal,slightloss,70.66125,62.809999999999995,259.09125,1884.3
1898,45,female,173,66,medium,moderateloss,78.77390625000001,70.02125000000001,288.83765625000007,2100.6375000000003
1899,37,female,190,61,high,slightloss,93.89390625,83.46125,344.27765625000006,2503.8375
1900,64,female,175,77,minimal,moderateloss,62.223749999999995,55.309999999999995,228.15375,1659.3
1901,24,female,170,67,high,extremegain,93.89390625,83.46125,344.27765625000006,2503.8375
1902,28,male,167,52,veryhigh,slightgain,101.79843749999999,90.4875,373.2609375,2714.625
1903,37,female,164,54,high,weightmaintenance,78.8540625,70.0925,289.13156250000003,2102.775
1904,33,female,164,63,medium,extremeloss,77.248125,68.665,283.2431250000001,2059.9500000000003
1905,21,male,155,97,medium,slightgain,106.87734375,95.00208333333333,391.88359375000005,2850.0625
1906,23,female,192,75,low,slightloss,86.315625,76.725,316.490625,2301.75
1907,39,male,180,68,high,moderategain,104.47031249999999,92.8625,383.0578125,2785.875
1908,43,female,177,90,veryhigh,moderategain,116.1553125,103.24916666666667,425.90281250000004,3097.475
1909,20,male,157,66,medium,slightgain,89.87578125,79.88958333333333,329.54453125000003,2396.6875
1910,58,male,178,88,low,weightmaintenance,88.04296875,78.26041666666667,322.82421875,2347.8125
1911,59,female,170,91,veryhigh,moderateloss,108.050625,96.045,396.185625,2881.35
1912,31,female,166,53,veryhigh,extremegain,89.16937499999999,79.26166666666666,326.954375,2377.85
1913,28,male,198,91,veryhigh,weightmaintenance,143.390625,127.45833333333333,525.765625,3823.75
1914,35,male,173,84,minimal,slightloss,78.80624999999999,70.05,288.95625,2101.5
1915,29,male,199,73,medium,weightmaintenance,106.58671875,94.74375,390.81796875000003,2842.3125
1916,40,male,185,90,minimal,extremeloss,83.75625,74.44999999999999,307.10625000000005,2233.5
1917,29,male,180,62,minimal,moderategain,72.225,64.19999999999999,264.82500000000005,1926.0
1918,30,male,196,82,medium,weightmaintenance,110.4375,98.16666666666667,404.93750000000006,2945.0
1919,42,male,183,64,high,slightgain,102.125390625,90.77812499999999,374.45976562500005,2723.34375
1920,62,female,151,64,low,moderateloss,57.376171875,51.001041666666666,210.37929687500002,1530.03125
1921,36,male,191,80,medium,extremeloss,105.71484375,93.96875,387.62109375000006,2819.0625
1922,63,female,152,92,low,extremeloss,71.878125,63.891666666666666,263.553125,1916.75
1923,53,female,179,77,high,extremeloss,94.621640625,84.108125,346.94601562500003,2523.24375
1924,62,male,157,59,medium,slightloss,73.60078125,65.42291666666667,269.86953125,1962.6875
1925,25,male,156,56,veryhigh,slightloss,100.81875,89.61666666666666,369.66875000000005,2688.5
1926,46,female,161,82,medium,slightgain,83.42390625,74.15458333333333,305.8876562500001,2224.6375000000003
1927,49,male,168,56,high,moderateloss,88.621875,78.775,324.94687500000003,2363.25
1928,61,male,175,54,minimal,weightmaintenance,60.01875,53.349999999999994,220.06875000000002,1600.5
1929,35,female,177,75,medium,slightgain,88.36453125000001,78.54625000000001,324.00328125000004,2356.3875000000003
1930,23,female,164,65,veryhigh,slightloss,99.67875,88.60333333333332,365.48875000000004,2658.1
1931,35,female,163,57,medium,slightgain,72.81609375,64.72541666666666,266.99234375000003,1941.7625
1932,36,male,197,71,minimal,moderateloss,79.48125,70.65,291.43125000000003,2119.5
1933,39,male,163,83,medium,slightgain,96.41484375,85.70208333333333,353.52109375000003,2571.0625
1934,54,female,152,89,veryhigh,extremegain,100.39125,89.23666666666666,368.10125,2677.1
1935,49,male,199,77,high,moderategain,114.739453125,101.990625,420.711328125,3059.71875
1936,58,female,178,95,veryhigh,moderategain,114.819375,102.06166666666667,421.00437500000004,3061.85
1937,20,male,155,85,high,extremeloss,111.505078125,99.115625,408.851953125,2973.46875
1938,45,female,198,96,veryhigh,weightmaintenance,129.06937499999998,114.72833333333331,473.25437500000004,3441.85
1939,27,male,172,56,low,extremegain,77.6015625,68.97916666666667,284.5390625,2069.375
1940,52,female,177,89,medium,slightloss,91.56140625,81.38791666666667,335.72515625000005,2441.6375000000003
1941,46,male,163,92,medium,extremegain,99.61171875,88.54374999999999,365.24296875000005,2656.3125
1942,32,male,163,77,minimal,slightloss,73.51875,65.35,269.56875,1960.5
1943,50,female,169,51,low,moderategain,59.567578125,52.94895833333333,218.41445312500002,1588.46875
1944,24,male,162,58,minimal,moderateloss,66.4875,59.099999999999994,243.78750000000002,1773.0
1945,29,male,176,55,medium,moderateloss,87.76875,78.01666666666667,321.81875,2340.5
1946,47,female,184,50,minimal,moderateloss,56.43,50.16,206.91,1504.8
1947,38,male,194,52,high,slightloss,100.10390625,88.98124999999999,367.04765625000005,2669.4375
1948,48,male,151,59,low,extremeloss,66.966796875,59.526041666666664,245.54492187500003,1785.78125
1949,41,male,190,86,veryhigh,extremegain,131.634375,117.00833333333334,482.659375,3510.25
1950,37,female,194,93,high,weightmaintenance,116.21109375,103.29875,426.10734375000004,3098.9625
1951,54,female,189,72,veryhigh,moderateloss,104.75531249999999,93.11583333333333,384.1028125,2793.475
1952,21,female,197,82,minimal,slightloss,80.33624999999999,71.41,294.56624999999997,2142.2999999999997
1953,45,female,173,58,medium,extremeloss,74.12390625,65.88791666666667,271.78765625000005,1976.6375
1954,61,female,178,62,high,moderateloss,81.92671875,72.82375,300.39796875,2184.7125
1955,37,male,152,77,low,extremegain,79.40625,70.58333333333333,291.15625,2117.5
1956,41,male,194,56,veryhigh,moderateloss,112.04062499999999,99.59166666666665,410.815625,2987.75
1957,49,female,153,75,high,weightmaintenance,84.109921875,74.764375,308.40304687500003,2242.93125
1958,58,male,199,65,medium,moderategain,93.50859375,83.11875,342.86484375000003,2493.5625
1959,53,male,151,89,low,weightmaintenance,81.146484375,72.13020833333333,297.537109375,2163.90625
1960,51,male,169,75,low,slightgain,80.244140625,71.328125,294.228515625,2139.84375
1961,53,male,164,88,veryhigh,moderategain,117.20625,104.18333333333334,429.75625,3125.5
1962,19,female,198,81,high,moderategain,115.88765624999999,103.01124999999999,424.9214062500001,3090.3375
1963,32,female,181,85,high,extremegain,107.397421875,95.464375,393.790546875,2863.93125
1964,51,male,191,91,low,moderategain,95.583984375,84.96354166666667,350.474609375,2548.90625
1965,53,male,150,50,minimal,moderateloss,52.9875,47.099999999999994,194.28750000000002,1413.0
1966,23,female,187,98,low,slightgain,96.563671875,85.834375,354.066796875,2575.03125
1967,56,male,184,70,medium,extremegain,91.546875,81.375,335.671875,2441.25
1968,59,male,156,62,high,slightloss,84.4171875,75.0375,309.5296875,2251.125
1969,29,male,194,75,veryhigh,extremegain,129.853125,115.42500000000001,476.128125,3462.75
1970,20,female,162,94,high,weightmaintenance,109.41890625,97.26125,401.20265625,2917.8375
1971,62,female,198,58,low,moderategain,69.42890625,61.71458333333333,254.57265625000002,1851.4375
1972,35,male,150,86,medium,moderategain,94.5984375,84.0875,346.86093750000003,2522.625
1973,57,male,163,72,minimal,extremeloss,65.64375,58.349999999999994,240.69375000000002,1750.5
1974,38,male,178,50,high,moderateloss,92.34140624999999,82.08125,338.58515625,2462.4375
1975,32,male,152,51,low,extremegain,67.2890625,59.8125,246.72656250000003,1794.375
1976,50,male,195,92,low,moderateloss,97.646484375,86.796875,358.03710937500006,2603.90625
1977,52,male,173,77,low,slightgain,82.306640625,73.16145833333333,301.791015625,2194.84375
1978,43,female,150,85,medium,weightmaintenance,82.04343750000001,72.92750000000001,300.82593750000007,2187.8250000000003
1979,25,female,197,80,low,moderategain,89.989453125,79.990625,329.961328125,2399.71875
1980,53,male,159,90,low,moderategain,84.240234375,74.88020833333333,308.880859375,2246.40625
1981,47,female,162,54,low,slightgain,59.63203125,53.006249999999994,218.65078125000002,1590.1875
1982,40,male,185,86,high,extremegain,117.81210937499999,104.721875,431.977734375,3141.65625
1983,59,male,158,74,low,moderateloss,74.12109375,65.88541666666667,271.77734375,1976.5625
1984,61,female,163,57,medium,weightmaintenance,65.25984375,58.00875,239.28609375000002,1740.2625
1985,31,female,185,83,high,moderateloss,108.044296875,96.039375,396.16242187500006,2881.18125
1986,31,male,159,88,low,weightmaintenance,88.880859375,79.00520833333333,325.896484375,2370.15625
1987,19,male,189,98,minimal,extremegain,93.20625,82.85,341.75625,2485.5
1988,54,female,172,81,medium,moderateloss,84.51375,75.12333333333333,309.8837500000001,2253.7000000000003
1989,22,female,184,60,minimal,extremeloss,66.55499999999999,59.16,244.03500000000003,1774.8
1990,55,male,156,96,medium,moderategain,96.778125,86.025,354.85312500000003,2580.75
1991,62,male,191,74,minimal,extremegain,73.29375,65.15,268.74375000000003,1954.5
1992,58,male,184,52,low,extremegain,71.4140625,63.479166666666664,261.8515625,1904.375
1993,64,female,151,94,minimal,slightgain,63.123749999999994,56.10999999999999,231.45375,1683.3
1994,31,male,164,99,minimal,weightmaintenance,83.925,74.6,307.725,2238.0
1995,56,female,158,81,medium,slightgain,78.8465625,70.08583333333334,289.10406250000005,2102.5750000000003
1996,42,male,196,84,low,weightmaintenance,95.90625,85.25,351.65625,2557.5
1997,37,female,166,81,medium,extremegain,87.27468750000001,77.57750000000001,320.00718750000004,2327.3250000000003
1998,19,female,188,83,low,weightmaintenance,90.1828125,80.1625,330.6703125,2404.875
1999,56,female,167,86,veryhigh,moderategain,104.22093749999999,92.64083333333332,382.1434375,2779.225
2000,23,female,164,54,high,weightmaintenance,83.3821875,74.1175,305.73468750000006,2223.525
2001,34,male,167,94,high,moderateloss,117.650390625,104.578125,431.38476562500006,3137.34375
2002,42,female,173,77,medium,slightloss,86.03953125000001,76.47958333333334,315.47828125000007,2294.3875000000003
2003,45,female,172,77,low,moderateloss,75.2296875,66.87083333333334,275.8421875,2006.125
2004,19,female,161,57,minimal,slightloss,59.411249999999995,52.809999999999995,217.84125,1584.3
2005,52,male,172,76,high,moderategain,102.20625,90.85,374.75625,2725.5
2006,54,male,170,65,medium,moderategain,84.1359375,74.7875,308.4984375,2243.625
2007,22,male,175,67,medium,moderateloss,96.41484375,85.70208333333333,353.52109375000003,2571.0625
2008,18,male,157,74,medium,slightloss,95.10703124999999,84.53958333333333,348.72578125,2536.1875
2009,57,male,179,97,low,extremegain,93.263671875,82.90104166666667,341.966796875,2487.03125
2010,29,male,183,50,medium,moderategain,87.40546875,77.69375,320.48671875,2330.8125
2011,53,female,151,57,veryhigh,weightmaintenance,77.50218749999999,68.89083333333332,284.1746875,2066.725
2012,62,female,154,70,minimal,weightmaintenance,53.6175,47.66,196.5975,1429.8
2013,40,female,180,83,medium,slightloss,92.65125,82.35666666666667,339.72125000000005,2470.7000000000003
2014,64,male,182,73,low,slightloss,80.05078125,71.15625,293.51953125,2134.6875
2015,48,female,153,86,minimal,slightgain,63.686249999999994,56.60999999999999,233.51625,1698.3
2016,28,female,155,75,minimal,weightmaintenance,63.79875,56.71,233.92875,1701.3
2017,27,male,172,96,high,moderateloss,123.2296875,109.5375,451.8421875,3286.125
2018,20,female,194,63,medium,slightgain,91.9246875,81.71083333333334,337.05718750000005,2451.3250000000003
2019,31,male,168,78,medium,extremegain,97.64999999999999,86.8,358.05,2604.0
2020,33,female,192,79,low,slightloss,85.8,76.26666666666667,314.6,2288.0
2021,27,male,194,52,veryhigh,extremegain,114.178125,101.49166666666666,418.65312500000005,3044.75
2022,46,male,157,56,veryhigh,moderategain,93.78281249999999,83.3625,343.8703125,2500.875
2023,27,male,188,85,high,moderateloss,122.58281249999999,108.96249999999999,449.47031250000003,3268.875
2024,29,female,162,60,veryhigh,extremeloss,93.08812499999999,82.74499999999999,341.323125,2482.35
2025,47,female,150,81,low,extremeloss,69.68671875,61.943749999999994,255.51796875000002,1858.3125
2026,58,male,155,61,high,extremegain,83.689453125,74.390625,306.861328125,2231.71875
2027,18,male,156,64,medium,extremegain,88.93124999999999,79.05,326.08125,2371.5
2028,22,female,197,87,veryhigh,moderategain,130.40531249999998,115.91583333333331,478.15281250000004,3477.475
2029,37,female,176,73,low,extremeloss,76.51875,68.01666666666667,280.56875,2040.5
2030,25,male,164,50,low,moderategain,72.4453125,64.39583333333333,265.6328125,1931.875
2031,60,female,183,67,medium,moderateloss,78.62859375000001,69.89208333333335,288.3048437500001,2096.7625000000003
2032,29,female,172,95,low,moderategain,88.6359375,78.7875,324.9984375,2363.625
2033,18,female,197,56,high,extremegain,99.634921875,88.564375,365.32804687500004,2656.93125
2034,37,male,198,91,high,slightloss,127.27265625,113.13125,466.66640625,3393.9375
